LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
155,155,48,0,94,10000,3,1,155
156,48,181,0,83,10000,96,3,156|122|123
157,181,48,0,9,10000,87,3,157|462|464
158,49,177,0,34,10000,75,2,158|125
159,177,49,0,3,10000,74,1,159
160,49,147,0,15,10000,56,1,160
161,147,49,0,99,10000,63,1,161
162,49,165,0,74,10000,60,1,162
163,165,49,0,75,10000,21,7,163|407|409|411|412|416|418
164,50,57,0,10,10000,98,1,164
165,57,50,0,35,10000,76,1,165
166,50,51,0,57,10000,58,2,166|128
167,51,50,0,11,10000,4,1,167
168,51,188,0,89,10000,38,1,168
169,188,51,0,6,10000,29,1,169
170,52,53,0,45,10000,89,1,170
171,53,52,0,77,10000,69,1,171
172,52,55,0,87,10000,6,3,172|132|133
173,55,52,0,65,10000,27,2,173|139
174,53,58,0,56,10000,60,1,174
175,58,53,0,20,10000,61,1,175
176,54,55,0,43,10000,42,1,176
177,55,54,0,54,10000,53,1,177
178,56,57,0,45,10000,85,1,178
179,57,56,0,67,10000,18,1,179
180,56,59,0,48,10000,77,1,180
181,59,56,0,36,10000,59,1,181
182,58,59,0,33,10000,30,1,182
183,59,58,0,35,10000,92,1,183
184,60,61,0,61,10000,87,1,184
185,61,60,0,18,10000,93,1,185
186,60,69,0,93,10000,99,1,186
187,69,60,0,50,10000,3,1,187
188,61,128,0,58,10000,22,1,188
189,128,61,0,93,10000,84,1,189
190,61,122,0,8,10000,83,2,190|147
191,122,61,0,76,10000,48,1,191
192,62,144,0,49,10000,83,5,192|149|150|151|152
193,144,62,0,46,10000,53,2,193|343
194,62,86,0,71,10000,30,1,194
195,86,62,0,10,10000,71,3,195|218|219
196,62,63,0,59,10000,52,3,196|151|152
197,63,62,0,15,10000,27,2,197|155
198,63,68,0,59,10000,89,1,198
199,68,63,0,6,10000,68,1,199
200,63,149,0,33,10000,44,2,200|155
201,149,63,0,70,10000,41,1,201
202,64,65,0,46,10000,83,1,202
203,65,64,0,51,10000,53,1,203
204,64,67,0,63,10000,45,1,204
205,67,64,0,60,10000,55,1,205
206,64,68,0,38,10000,20,3,206|158|159
207,68,64,0,56,10000,84,1,207
208,65,66,0,99,10000,44,1,208
209,66,65,0,50,10000,35,1,209
210,66,67,0,57,10000,22,2,210|162
211,67,66,0,20,10000,62,1,211
212,67,69,0,90,10000,7,1,212
213,69,67,0,28,10000,1,3,213|168|169
214,69,144,0,66,10000,72,1,214
215,144,69,0,80,10000,21,2,215|342
216,70,183,0,72,10000,61,2,216|171
217,183,70,0,66,10000,79,5,217|468|471|474|475
218,70,79,0,60,10000,47,1,218
219,79,70,0,9,10000,72,2,219|195
220,71,72,0,37,10000,90,2,220|173
221,72,71,0,14,10000,22,1,221
222,71,79,0,28,10000,8,1,222
223,79,71,0,36,10000,14,1,223
224,72,73,0,69,10000,61,1,224
225,73,72,0,81,10000,56,2,225|176
226,73,74,0,82,10000,41,1,226
227,74,73,0,17,10000,25,1,227
228,74,183,0,77,10000,22,1,228
229,183,74,0,99,10000,62,1,229
230,75,173,0,96,10000,58,1,230
231,173,75,0,59,10000,40,2,231|441
232,75,183,0,6,10000,94,2,232|179
233,183,75,0,94,10000,13,2,233|473
234,76,173,0,56,10000,21,2,234|182
235,173,76,0,63,10000,87,1,235
236,77,152,0,72,10000,28,3,236|184|185
237,152,77,0,46,10000,12,1,237
238,77,162,0,54,10000,51,2,238|189
239,162,77,0,83,10000,82,2,239|399
240,77,133,0,30,10000,78,2,240|187
241,133,77,0,88,10000,4,1,241
242,78,94,0,48,10000,76,3,242|191|192
243,94,78,0,77,10000,5,2,243|238
244,78,79,0,72,10000,1,2,244|192
245,79,78,0,89,10000,39,4,245|195|196|197
246,80,81,0,31,10000,3,1,246
247,81,80,0,46,10000,57,1,247
248,80,81,0,33,10000,61,1,248
249,81,80,0,41,10000,97,1,249
250,80,86,0,32,10000,16,1,250
251,86,80,0,42,10000,45,4,251|219|221|222
252,80,87,0,69,10000,62,1,252
253,87,80,0,37,10000,70,1,253
254,82,88,0,14,10000,35,3,254|206|210
255,88,82,0,24,10000,94,2,255|228
256,82,83,0,49,10000,89,5,256|204|206|209|210
257,83,82,0,17,10000,98,2,257|214
258,82,150,0,49,10000,85,5,258|204|205|207|208
259,150,82,0,44,10000,74,1,259
260,83,148,0,79,10000,61,1,260
261,148,83,0,61,10000,55,1,261
262,84,148,0,51,10000,47,1,262
263,148,84,0,93,10000,4,2,263|351
264,84,85,0,92,10000,51,1,264
265,85,84,0,19,10000,84,1,265
266,86,87,0,94,10000,69,1,266
267,87,86,0,13,10000,11,3,267|224|225
268,87,88,0,29,10000,7,2,268|224
269,88,87,0,95,10000,60,1,269
270,89,150,0,68,10000,3,1,270
271,150,89,0,83,10000,79,4,271|356|358|359
272,90,172,0,74,10000,58,1,272
273,172,90,0,87,10000,27,2,273|438
274,91,99,0,32,10000,9,1,274
275,99,91,0,19,10000,57,1,275
276,91,92,0,51,10000,6,1,276
277,92,91,0,58,10000,83,1,277
278,92,96,0,94,10000,31,1,278
279,96,92,0,16,10000,86,2,279|243
280,92,93,0,36,10000,21,1,280
281,93,92,0,96,10000,57,1,281
282,92,183,0,2,10000,93,1,282
283,183,92,0,55,10000,62,2,283|469
284,94,171,0,27,10000,10,1,284
285,171,94,0,88,10000,93,2,285|433
286,95,96,0,45,10000,45,1,286
287,96,95,0,23,10000,67,1,287
288,95,171,0,14,10000,99,3,288|240|241
289,171,95,0,18,10000,23,1,289
290,96,97,0,14,10000,89,1,290
291,97,96,0,94,10000,79,2,291|246
292,97,172,0,72,10000,70,1,292
293,172,97,0,52,10000,9,1,293
294,98,194,0,47,10000,39,1,294
295,194,98,0,55,10000,34,4,295|507|509|511
296,98,131,0,45,10000,51,1,296
297,131,98,0,10,10000,62,1,297
298,99,100,0,47,10000,48,2,298|250
299,100,99,0,24,10000,54,1,299
300,100,132,0,6,10000,79,1,300
301,132,100,0,62,10000,47,1,301
302,101,104,0,8,10000,36,1,302
303,104,101,0,7,10000,3,1,303
304,101,180,0,32,10000,97,1,304
305,180,101,0,43,10000,15,1,305
306,101,102,0,25,10000,32,1,306
307,102,101,0,65,10000,49,1,307
308,102,109,0,13,10000,78,1,308
309,109,102,0,63,10000,10,2,309|271
310,103,104,0,48,10000,4,2,310|259
311,104,103,0,69,10000,2,1,311
312,103,106,0,62,10000,81,1,312
313,106,103,0,65,10000,39,1,313
314,105,106,0,74,10000,37,1,314
315,106,105,0,4,10000,55,2,315|265
316,105,107,0,29,10000,52,1,316
317,107,105,0,21,10000,84,1,317
318,105,179,0,45,10000,61,2,318|262
319,179,105,0,92,10000,79,1,319
320,107,108,0,25,10000,46,1,320
321,108,107,0,84,10000,89,1,321
322,107,129,0,54,10000,51,1,322
323,129,107,0,78,10000,22,1,323
324,108,179,0,3,10000,14,2,324|269
325,179,108,0,84,10000,46,2,325|457
326,109,110,0,35,10000,12,1,326
327,110,109,0,50,10000,72,2,327|273
328,110,128,0,67,10000,25,1,328
329,128,110,0,51,10000,45,1,329
330,111,112,0,38,10000,76,1,330
331,112,111,0,33,10000,58,1,331
332,111,140,0,57,10000,66,1,332
333,140,111,0,55,10000,39,1,333
334,112,137,0,41,10000,34,1,334
335,137,112,0,14,10000,70,1,335
336,113,114,0,22,10000,10,1,336
337,114,113,0,23,10000,81,1,337
338,113,191,0,71,10000,47,1,338
339,191,113,0,70,10000,53,2,339|503
340,115,116,0,2,10000,74,1,340
341,116,115,0,98,10000,56,1,341
342,115,118,0,9,10000,52,1,342
343,118,115,0,57,10000,75,1,343
344,117,120,0,90,10000,20,1,344
345,120,117,0,38,10000,9,1,345
346,117,118,0,24,10000,16,1,346
347,118,117,0,6,10000,24,1,347
348,119,176,0,69,10000,84,1,348
349,176,119,0,70,10000,90,1,349
350,119,175,0,65,10000,98,2,350|287
351,175,119,0,36,10000,15,1,351
352,120,175,0,22,10000,69,1,352
353,175,120,0,6,10000,79,2,353|449
354,121,122,0,62,10000,12,2,354|290
355,122,121,0,87,10000,64,2,355|292
356,121,124,0,60,10000,34,1,356
357,124,121,0,23,10000,12,1,357
358,123,124,0,32,10000,18,1,358
359,124,123,0,12,10000,49,1,359
360,123,125,0,55,10000,92,2,360|294
361,125,123,0,84,10000,67,1,361
362,123,126,0,33,10000,63,1,362
363,126,123,0,87,10000,74,1,363
364,127,128,0,58,10000,39,1,364
365,128,127,0,74,10000,18,1,365
366,127,130,0,8,10000,57,2,366|299
367,130,127,0,96,10000,88,1,367
368,129,130,0,65,10000,69,2,368|303
369,130,129,0,18,10000,91,1,369
370,131,142,0,29,10000,25,2,370|306
371,142,131,0,48,10000,20,1,371
372,132,135,0,9,10000,16,1,372
373,135,132,0,96,10000,58,1,373
374,133,173,0,98,10000,7,2,374|310
375,173,133,0,11,10000,51,1,375
376,134,137,0,20,10000,49,1,376
377,137,134,0,8,10000,68,2,377|322
378,134,138,0,28,10000,43,3,378|314|315
379,138,134,0,48,10000,82,1,379
380,134,135,0,29,10000,32,3,380|313|314
381,135,134,0,6,10000,16,2,381|317
382,136,139,0,64,10000,57,1,382
383,139,136,0,49,10000,68,1,383
384,137,172,0,7,10000,63,3,384|322|323
385,172,137,0,79,10000,6,1,385
386,138,174,0,60,10000,6,2,386|326
387,174,138,0,65,10000,57,4,387|444|445|446
388,138,141,0,31,10000,48,1,388
389,141,138,0,29,10000,15,2,389|333
390,139,174,0,20,10000,49,3,390|328|329
391,174,139,0,94,10000,36,1,391
392,140,141,0,96,10000,81,2,392|331
393,141,140,0,16,10000,30,1,393
394,142,143,0,66,10000,44,1,394
395,143,142,0,11,10000,74,4,395|336|337|338
396,143,185,0,17,10000,47,1,396
397,185,143,0,10,10000,17,1,397
398,144,149,0,90,10000,38,1,398
399,149,144,0,12,10000,52,1,399
400,145,157,0,58,10000,22,1,400
401,157,145,0,14,10000,62,1,401
402,146,152,0,44,10000,97,1,402
403,152,146,0,90,10000,98,1,403
404,146,154,0,67,10000,55,1,404
405,154,146,0,27,10000,48,2,405|370
406,147,166,0,9,10000,54,1,406
407,166,147,0,11,10000,89,1,407
408,147,177,0,76,10000,14,1,408
409,177,147,0,29,10000,95,2,409|453
410,148,154,0,47,10000,29,1,410
411,154,148,0,62,10000,87,1,411
412,149,150,0,98,10000,47,1,412
413,150,149,0,39,10000,54,5,413|356|357|359|361
414,151,152,0,67,10000,37,1,414
415,152,151,0,83,10000,7,1,415
416,152,153,0,15,10000,77,1,416
417,153,152,0,84,10000,84,1,417
418,153,160,0,12,10000,42,1,418
419,160,153,0,81,10000,81,1,419
420,153,154,0,90,10000,84,1,420
421,154,153,0,8,10000,82,2,421|370
422,154,183,0,11,10000,14,1,422
423,183,154,0,55,10000,53,5,423|470|472|477|479
424,154,159,0,77,10000,77,3,424|368|369
425,159,154,0,63,10000,54,1,425
426,155,195,0,34,10000,12,2,426|374
427,195,155,0,72,10000,99,1,427
428,155,156,0,99,10000,87,1,428
429,156,155,0,55,10000,37,1,429
430,155,165,0,39,10000,70,4,430|375|376|377
431,165,155,0,78,10000,36,6,431|408|412|417|418|419
432,156,157,0,33,10000,95,1,432
433,157,156,0,27,10000,9,5,433|381|382|383|384
434,157,158,0,73,10000,92,4,434|382|383|385
435,158,157,0,68,10000,29,1,435
436,158,165,0,94,10000,89,5,436|387|389|390|391
437,165,158,0,86,10000,44,3,437|410|419
438,158,196,0,28,10000,1,3,438|387|388
439,196,158,0,10,10000,72,0,0
440,158,183,0,42,10000,73,1,440
441,183,158,0,26,10000,62,3,441|478|482
442,161,162,0,31,10000,38,1,442
443,162,161,0,49,10000,87,2,443|399
444,162,163,0,65,10000,12,1,444
445,163,162,0,77,10000,59,1,445
446,162,167,0,11,10000,80,1,446
447,167,162,0,54,10000,69,2,447|427
448,163,187,0,25,10000,46,1,448
449,187,163,0,10,10000,68,2,449|496
450,163,164,0,8,10000,29,2,450|402
451,164,163,0,3,10000,35,1,451
452,165,177,0,6,10000,12,5,452|406|413|415|423
453,177,165,0,57,10000,67,1,453
454,165,181,0,1,10000,33,3,454|414|415
455,181,165,0,16,10000,35,2,455|461
456,165,184,0,33,10000,88,1,456
457,184,165,0,20,10000,9,2,457|486
458,165,186,0,18,10000,32,3,458|407|413
459,186,165,0,7,10000,21,4,459|490|493|494
460,166,170,0,2,10000,55,1,460
461,170,166,0,13,10000,61,1,461
462,166,183,0,61,10000,57,1,462
463,183,166,0,95,10000,85,3,463|481|483
464,167,168,0,5,10000,9,1,464
465,168,167,0,27,10000,50,1,465
466,168,169,0,99,10000,50,1,466
467,169,168,0,23,10000,15,1,467
468,169,185,0,23,10000,49,2,468|430
469,185,169,0,21,10000,1,2,469|488
470,178,179,0,86,10000,22,1,470
471,179,178,0,9,10000,1,2,471|456
472,181,196,0,99,10000,60,2,472|461
473,196,181,0,77,10000,32,0,0
474,182,189,0,23,10000,32,1,474
475,189,182,0,15,10000,11,1,475
476,183,184,0,84,10000,57,5,476|468|472|473|479
477,184,183,0,94,10000,57,1,477
478,183,186,0,17,10000,69,4,478|467|471|474
479,186,183,0,21,10000,74,5,479|490|491|492|493
480,186,187,0,57,10000,77,1,480
481,187,186,0,78,10000,14,1,481
482,190,191,0,99,10000,88,1,482
483,191,190,0,64,10000,84,1,483
484,192,193,0,74,10000,42,1,484
485,193,192,0,61,10000,92,1,485
486,193,194,0,1,10000,38,1,486
487,194,193,0,68,10000,20,4,487|507|508|509
488,195,196,0,9,10000,81,2,488|513
489,196,195,0,36,10000,12,0,0
