LinkID,SourceID,DestinationID,Peer ID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
76,24,25,0,31,10000,41,0,
77,25,24,0,80,10000,41,0,
78,24,27,0,48,10000,18,0,
79,27,24,0,61,10000,88,0,
80,24,76,0,43,10000,65,0,
81,76,24,0,29,10000,16,0,
82,25,29,0,52,10000,99,0,
83,29,25,0,46,10000,26,0,
84,25,84,0,52,10000,46,0,
85,84,25,0,85,10000,19,0,
86,26,81,0,48,10000,2,0,
87,81,26,0,71,10000,95,0,
88,27,81,0,46,10000,49,0,
89,81,27,0,42,10000,42,0,
90,28,37,0,58,10000,17,0,
91,37,28,0,20,10000,21,0,
92,31,34,0,73,10000,12,0,
93,34,31,0,96,10000,42,0,
94,32,129,0,57,10000,85,0,
95,129,32,0,78,10000,51,0,
96,32,130,0,21,10000,51,0,
97,130,32,0,4,10000,29,0,
98,32,131,0,51,10000,75,0,
99,131,32,0,23,10000,93,0,
100,32,117,0,49,10000,71,0,
101,117,32,0,93,10000,5,0,
102,33,117,0,38,10000,91,0,
103,117,33,0,45,10000,85,0,
104,33,38,0,47,10000,64,0,
105,38,33,0,83,10000,23,0,
106,34,60,0,44,10000,47,0,
107,60,34,0,77,10000,92,0,
108,35,68,0,21,10000,99,0,
109,68,35,0,95,10000,26,0,
110,36,37,0,18,10000,62,0,
111,37,36,0,77,10000,10,0,
112,36,39,0,39,10000,25,0,
113,39,36,0,81,10000,90,0,
114,37,74,0,87,10000,56,0,
115,74,37,0,12,10000,9,0,
116,37,118,0,74,10000,58,0,
117,118,37,0,76,10000,36,0,
118,38,39,0,97,10000,96,0,
119,39,38,0,42,10000,44,0,
120,40,41,0,43,10000,44,0,
121,41,40,0,27,10000,45,0,
122,40,142,0,69,10000,16,0,
123,142,40,0,39,10000,32,0,
124,40,47,0,26,10000,73,0,
125,47,40,0,77,10000,75,0,
126,41,46,0,84,10000,93,0,
127,46,41,0,62,10000,84,0,
128,42,108,0,16,10000,50,0,
129,108,42,0,11,10000,55,0,
130,43,139,0,77,10000,39,0,
131,139,43,0,80,10000,73,0,
132,43,108,0,82,10000,78,0,
133,108,43,0,67,10000,37,0,
134,44,46,0,70,10000,82,0,
135,46,44,0,91,10000,23,0,
136,45,48,0,95,10000,2,0,
137,48,45,0,4,10000,76,0,
138,45,124,0,10,10000,94,0,
139,124,45,0,20,10000,47,0,
140,46,128,0,97,10000,56,0,
141,128,46,0,74,10000,99,0,
142,46,128,0,77,10000,80,0,
143,128,46,0,68,10000,40,0,
144,46,47,0,91,10000,29,0,
145,47,46,0,27,10000,47,0,
146,46,123,0,75,10000,73,0,
147,123,46,0,62,10000,33,0,
148,46,124,0,47,10000,10,0,
149,124,46,0,68,10000,55,0,
150,47,107,0,75,10000,53,0,
151,107,47,0,34,10000,92,0,
152,48,49,0,90,10000,80,0,
153,49,48,0,76,10000,56,0,
154,50,58,0,61,10000,78,0,
155,58,50,0,73,10000,25,0,
156,51,136,0,54,10000,99,0,
157,136,51,0,41,10000,44,0,
158,51,58,0,61,10000,78,0,
159,58,51,0,83,10000,90,0,
160,52,132,0,26,10000,56,0,
161,132,52,0,99,10000,28,0,
162,52,133,0,73,10000,81,0,
163,133,52,0,4,10000,23,0,
164,52,70,0,9,10000,12,0,
165,70,52,0,50,10000,84,0,
166,52,70,0,63,10000,85,0,
167,70,52,0,93,10000,74,0,
168,52,53,0,28,10000,96,0,
169,53,52,0,2,10000,11,0,
170,52,55,0,66,10000,55,0,
171,55,52,0,68,10000,67,0,
172,53,58,0,29,10000,69,0,
173,58,53,0,76,10000,57,0,
174,54,70,0,11,10000,84,0,
175,70,54,0,37,10000,62,0,
176,54,118,0,35,10000,50,0,
177,118,54,0,89,10000,79,0,
178,55,74,0,5,10000,68,0,
179,74,55,0,82,10000,14,0,
180,56,57,0,66,10000,75,0,
181,57,56,0,27,10000,76,0,
182,56,57,0,46,10000,42,0,
183,57,56,0,90,10000,80,0,
184,56,59,0,93,10000,31,0,
185,59,56,0,63,10000,96,0,
186,56,59,0,80,10000,50,0,
187,59,56,0,49,10000,2,0,
188,56,79,0,53,10000,52,0,
189,79,56,0,47,10000,95,0,
190,57,81,0,26,10000,53,0,
191,81,57,0,20,10000,31,0,
192,58,59,0,56,10000,91,0,
193,59,58,0,47,10000,81,0,
194,58,59,0,66,10000,27,0,
195,59,58,0,52,10000,27,0,
196,60,71,0,9,10000,39,0,
197,71,60,0,73,10000,40,0,
198,60,61,0,63,10000,61,0,
199,61,60,0,59,10000,10,0,
200,60,69,0,99,10000,86,0,
201,69,60,0,84,10000,14,0,
202,61,62,0,3,10000,76,0,
203,62,61,0,53,10000,63,0,
204,62,64,0,32,10000,52,0,
205,64,62,0,81,10000,24,0,
206,62,63,0,78,10000,52,0,
207,63,62,0,46,10000,27,0,
208,63,80,0,98,10000,10,0,
209,80,63,0,49,10000,60,0,
210,64,65,0,97,10000,79,0,
211,65,64,0,78,10000,39,0,
212,65,98,0,20,10000,35,0,
213,98,65,0,63,10000,82,0,
214,66,98,0,45,10000,61,0,
215,98,66,0,46,10000,37,0,
216,67,98,0,28,10000,8,0,
217,98,67,0,3,10000,44,0,
218,67,87,0,98,10000,88,0,
219,87,67,0,92,10000,14,0,
220,68,69,0,86,10000,54,0,
221,69,68,0,21,10000,74,0,
222,69,79,0,49,10000,26,0,
223,79,69,0,32,10000,42,0,
224,70,118,0,26,10000,69,0,
225,118,70,0,13,10000,82,0,
226,71,72,0,33,10000,85,0,
227,72,71,0,68,10000,64,0,
228,71,95,0,73,10000,3,0,
229,95,71,0,80,10000,43,0,
230,72,73,0,34,10000,17,0,
231,73,72,0,24,10000,53,0,
232,73,120,0,51,10000,56,0,
233,120,73,0,67,10000,61,0,
234,73,96,0,16,10000,26,0,
235,96,73,0,78,10000,46,0,
236,75,97,0,3,10000,29,0,
237,97,75,0,76,10000,91,0,
238,75,82,0,87,10000,36,0,
239,82,75,0,16,10000,55,0,
240,76,97,0,77,10000,28,0,
241,97,76,0,71,10000,42,0,
242,76,99,0,57,10000,83,0,
243,99,76,0,43,10000,81,0,
244,76,77,0,17,10000,62,0,
245,77,76,0,47,10000,58,0,
246,77,78,0,11,10000,18,0,
247,78,77,0,60,10000,91,0,
248,77,102,0,79,10000,93,0,
249,102,77,0,8,10000,31,0,
250,78,84,0,23,10000,35,0,
251,84,78,0,90,10000,91,0,
252,78,85,0,53,10000,33,0,
253,85,78,0,14,10000,4,0,
254,80,81,0,99,10000,97,0,
255,81,80,0,62,10000,44,0,
256,81,82,0,80,10000,6,0,
257,82,81,0,65,10000,21,0,
258,83,141,0,60,10000,70,0,
259,141,83,0,58,10000,20,0,
260,83,86,0,4,10000,76,0,
261,86,83,0,38,10000,25,0,
262,84,85,0,1,10000,56,0,
263,85,84,0,55,10000,14,0,
264,86,107,0,26,10000,1,0,
265,107,86,0,21,10000,52,0,
266,87,88,0,88,10000,88,0,
267,88,87,0,13,10000,78,0,
268,87,95,0,76,10000,61,0,
269,95,87,0,50,10000,88,0,
270,88,95,0,61,10000,69,0,
271,95,88,0,10,10000,67,0,
272,88,93,0,6,10000,54,0,
273,93,88,0,73,10000,45,0,
274,88,94,0,17,10000,65,0,
275,94,88,0,50,10000,89,0,
276,89,90,0,78,10000,87,0,
277,90,89,0,95,10000,34,0,
278,89,92,0,26,10000,86,0,
279,92,89,0,95,10000,83,0,
280,90,91,0,56,10000,19,0,
281,91,90,0,95,10000,25,0,
282,91,92,0,85,10000,93,0,
283,92,91,0,36,10000,17,0,
284,91,94,0,76,10000,90,0,
285,94,91,0,6,10000,27,0,
286,91,105,0,93,10000,54,0,
287,105,91,0,29,10000,63,0,
288,93,120,0,49,10000,31,0,
289,120,93,0,39,10000,64,0,
290,94,126,0,75,10000,46,0,
291,126,94,0,17,10000,14,0,
292,95,96,0,44,10000,29,0,
293,96,95,0,22,10000,18,0,
294,95,120,0,27,10000,10,0,
295,120,95,0,33,10000,81,0,
296,97,98,0,95,10000,66,0,
297,98,97,0,75,10000,84,0,
298,98,100,0,32,10000,40,0,
299,100,98,0,86,10000,96,0,
300,98,104,0,90,10000,52,0,
301,104,98,0,81,10000,86,0,
302,99,100,0,51,10000,96,0,
303,100,99,0,39,10000,83,0,
304,99,102,0,41,10000,30,0,
305,102,99,0,95,10000,29,0,
306,101,104,0,97,10000,92,0,
307,104,101,0,54,10000,61,0,
308,101,102,0,21,10000,16,0,
309,102,101,0,15,10000,47,0,
310,103,104,0,13,10000,96,0,
311,104,103,0,27,10000,71,0,
312,103,106,0,59,10000,81,0,
313,106,103,0,1,10000,2,0,
314,105,106,0,93,10000,57,0,
315,106,105,0,65,10000,96,0,
316,108,141,0,25,10000,5,0,
317,141,108,0,93,10000,11,0,
318,109,116,0,27,10000,79,0,
319,116,109,0,97,10000,51,0,
320,109,110,0,99,10000,75,0,
321,110,109,0,66,10000,2,0,
322,110,112,0,98,10000,86,0,
323,112,110,0,17,10000,85,0,
324,110,111,0,16,10000,25,0,
325,111,110,0,25,10000,95,0,
326,110,111,0,4,10000,58,0,
327,111,110,0,79,10000,7,0,
328,112,117,0,58,10000,38,0,
329,117,112,0,59,10000,67,0,
330,113,144,0,58,10000,31,0,
331,144,113,0,1,10000,52,0,
332,113,129,0,81,10000,40,0,
333,129,113,0,63,10000,32,0,
334,113,114,0,94,10000,18,0,
335,114,113,0,42,10000,34,0,
336,113,115,0,48,10000,96,0,
337,115,113,0,27,10000,54,0,
338,114,115,0,57,10000,10,0,
339,115,114,0,72,10000,14,0,
340,115,116,0,15,10000,61,0,
341,116,115,0,49,10000,13,0,
342,119,120,0,74,10000,63,0,
343,120,119,0,43,10000,36,0,
344,119,122,0,97,10000,44,0,
345,122,119,0,5,10000,59,0,
346,120,125,0,21,10000,39,0,
347,125,120,0,45,10000,87,0,
348,121,128,0,62,10000,25,0,
349,128,121,0,30,10000,91,0,
350,122,123,0,69,10000,85,0,
351,123,122,0,39,10000,5,0,
352,125,127,0,74,10000,12,0,
353,127,125,0,50,10000,78,0,
354,126,128,0,89,10000,40,0,
355,128,126,0,20,10000,29,0,
356,126,127,0,35,10000,87,0,
357,127,126,0,51,10000,84,0,
358,127,128,0,15,10000,70,0,
359,128,127,0,33,10000,86,0,
360,129,130,0,43,10000,27,0,
361,130,129,0,27,10000,95,0,
362,129,144,0,42,10000,52,0,
363,144,129,0,67,10000,96,0,
364,129,143,0,96,10000,41,0,
365,143,129,0,41,10000,61,0,
366,130,134,0,81,10000,32,0,
367,134,130,0,66,10000,16,0,
368,131,132,0,38,10000,18,0,
369,132,131,0,30,10000,94,0,
370,133,136,0,68,10000,24,0,
371,136,133,0,50,10000,4,0,
372,134,135,0,93,10000,59,0,
373,135,134,0,72,10000,98,0,
374,135,136,0,9,10000,91,0,
375,136,135,0,57,10000,11,0,
376,137,138,0,69,10000,60,0,
377,138,137,0,30,10000,63,0,
378,137,139,0,29,10000,80,0,
379,139,137,0,22,10000,32,0,
380,138,140,0,20,10000,72,0,
381,140,138,0,43,10000,69,0,
382,140,141,0,88,10000,19,0,
383,141,140,0,70,10000,14,0,
384,140,141,0,96,10000,18,0,
385,141,140,0,23,10000,90,0,
386,141,142,0,64,10000,50,0,
387,142,141,0,26,10000,42,0,
